X,Y,C
-0.394544,-0.044929,1
-0.349933,-0.021701,1
-0.357882,-0.0436604,1
-0.428175,-0.107193,1
-0.368395,-0.0283768,1
-0.393032,-0.0543859,1
-0.341872,-0.0498464,1
-0.410557,-0.0697109,1
-0.397101,-0.033486,1
-0.376138,0.00260832,1
-0.406174,0.0191065,1
-0.323076,-0.000365859,1
-0.391549,-0.00890402,1
-0.327742,-0.0112014,1
-0.452816,-0.0101686,1
-0.409388,-0.00879722,1
-0.401046,0.0181878,1
-0.368539,0.0179484,1
-0.349739,0.0321357,1
-0.453045,-0.00683783,1
-0.38936,0.0567111,1
-0.366508,0.0334118,1
-0.379862,0.0922637,1
-0.413025,0.0549957,1
-0.44727,0.00865982,1
-0.354669,0.159651,1
-0.325626,0.140517,1
-0.242103,0.170104,1
-0.242863,0.228279,1
-0.30253,0.159708,1
-0.273328,0.21121,1
-0.199568,0.222537,1
-0.230506,0.19918,1
-0.260039,0.192543,1
-0.228876,0.245484,1
-0.232149,0.253232,1
-0.205014,0.174049,1
-0.196767,0.17349,1
-0.279237,0.250937,1
-0.276873,0.246154,1
-0.206801,0.249356,1
-0.217208,0.169696,1
-0.192445,0.210205,1
-0.204366,0.175435,1
-0.203908,0.178797,1
-0.166417,0.24305,1
-0.220789,0.182836,1
-0.204481,0.191412,1
-0.223734,0.19467,1
-0.209977,0.180549,1
-0.21018,0.188953,1
-0.2135,0.229872,1
-0.223802,0.164886,1
-0.150582,0.160072,1
-0.187188,0.159697,1
-0.141853,0.205805,1
-0.12271,0.18403,1
-0.193156,0.187897,1
-0.163838,0.23654,1
-0.169971,0.215656,1
-0.117673,0.188762,1
-0.172921,0.134465,1
-0.16293,0.212889,1
-0.102276,0.192471,1
-0.175651,0.202504,1
-0.0953136,0.180489,1
-0.164971,0.118801,1
-0.143997,0.21487,1
-0.0899262,0.140556,1
-0.094049,0.184504,1
-0.170993,0.175983,1
-0.17369,0.213053,1
-0.0813835,0.206597,1
-0.084206,0.144675,1
-0.100699,0.146401,1
-0.151476,0.114783,1
-0.083328,0.148512,1
-0.132008,0.114667,1
-0.112918,0.195012,1
-0.130158,0.141824,1
-0.10913,0.127362,1
-0.107784,0.151984,1
-0.0763055,0.0965454,1
-0.122264,0.120092,1
-0.141143,0.140886,1
-0.092159,0.17005,1
-0.0751113,0.149578,1
-0.045291,0.098709,1
-0.0473034,0.120793,1
-0.116272,0.182381,1
-0.0370719,0.112661,1
-0.101407,0.0893822,1
-0.122716,0.132254,1
-0.0346869,0.126871,1
-0.119162,0.103351,1
-0.0766457,0.127961,1
-0.0769611,0.145851,1
-0.0620237,0.091615,1
-0.0401844,0.139343,1
-0.0284075,0.072873,1
-0.00088413,0.0869938,1
-0.0111628,0.0410604,1
0.00786199,0.109121,1
0.0410089,0.109804,1
0.0517932,0.056849,1
0.0462486,0.0836163,1
0.0923704,0.0132634,1
0.0523006,0.0663455,1
0.0869363,0.0472059,1
0.00749993,0.03522,1
0.0864599,0.0558138,1
0.016799,0.0279959,1
0.075687,-0.00142891,1
0.0559119,0.0586512,1
-0.498768,-0.0521807,1
-0.481571,-0.0772952,1
-0.503306,-0.0793263,1
-0.499014,-0.0183835,1
-0.479661,-0.0875157,1
-0.423017,-0.112667,1
-0.439969,-0.0763844,1
-0.468668,-0.0300811,1
-0.498467,0.00666047,1
-0.409667,-0.00627106,1
-0.378363,-0.033111,1
-0.416855,0.0136644,1
-0.392357,0.0184997,1
-0.412348,0.00389492,1
-0.422095,0.0276633,1
-0.366106,0.0869069,1
-0.364981,0.0949871,1
-0.453379,-0.0223108,1
-0.438751,0.00407552,1
-0.348279,0.110225,1
-0.369079,0.128261,1
-0.359762,0.136801,1
-0.385883,0.156552,1
-0.368166,0.0825438,1
-0.313618,0.161586,1
-0.353294,0.101373,1
-0.292812,0.0688851,1
-0.316248,0.144728,1
-0.436303,-0.00577798,1
-0.326065,0.137534,1
-0.331973,0.127709,1
-0.347925,0.0924287,1
-0.441997,-0.0100831,1
-0.373908,0.129137,1
-0.430416,0.0213927,1
-0.332824,0.0728594,1
-0.433568,-0.00086667,1
-0.315156,0.162117,1
-0.3304,0.166394,1
-0.281569,0.130547,1
-0.313688,0.165465,1
-0.317691,0.0748689,1
-0.321272,0.0845314,1
-0.272649,0.154914,1
-0.334799,0.0616282,1
-0.286049,0.174894,1
-0.36454,0.0555847,1
-0.267115,0.151706,1
-0.230418,0.171101,1
-0.324669,0.144427,1
-0.299682,0.190368,1
-0.308376,0.166074,1
-0.303126,0.0827636,1
-0.298874,0.162522,1
-0.291253,0.0831182,1
-0.352622,0.0967602,1
-0.31812,0.0980365,1
-0.312468,0.174647,1
-0.289827,0.152434,1
-0.272868,0.0972588,1
-0.257799,0.194118,1
-0.234753,0.162734,1
-0.354975,0.0763294,1
-0.221004,0.155501,1
-0.236726,0.192669,1
-0.330529,0.0762527,1
-0.23664,0.145851,1
-0.27056,0.138155,1
-0.250373,0.163381,1
-0.25387,0.163473,1
-0.216069,0.132834,1
-0.266073,0.15239,1
-0.209653,0.106316,1
-0.273153,0.118232,1
-0.213245,0.187729,1
-0.245569,0.163094,1
-0.193699,0.194696,1
-0.251213,0.116947,1
-0.046131,0.0396474,1
0.000538581,0.0638118,1
0.00394194,0.0634217,1
0.00485652,0.0925701,1
-0.0493747,0.0556312,1
-0.00297059,0.042652,1
0.0284783,0.0287389,1
-0.0214326,0.0817427,1
-0.00832239,0.0383617,1
0.015964,0.0699353,1
-0.0110629,0.109619,1
0.0438025,0.0867985,1
0.00489158,0.0929199,1
0.0387053,0.0854425,1
0.00497718,0.0539362,1
0.0633022,0.0300961,1
0.0722868,0.0259911,1
0.0577608,0.0639091,1
0.0893564,0.0598451,1
-0.00312349,0.0690491,1
0.0504976,0.0592017,1
0.00138114,0.0437514,1
0.0179982,0.0613837,1
0.0311207,0.01074,1
0.0418357,0.0751424,1
0.0271948,0.0450091,1
0.061446,0.0852738,1
0.098091,-0.00613048,1
0.0881729,-0.0112123,1
0.093027,0.005348,1
0.109262,-0.00233813,1
0.037696,0.00694425,1
0.0231115,0.0291347,1
0.106792,0.0510748,1
0.0816195,0.0215498,1
0.0840637,0.0421061,1
0.112211,-0.0224928,1
0.100542,-0.0144222,1
0.0894906,0.034616,1
0.119382,-0.0168988,1
0.064895,-0.0520551,1
0.0910003,-0.00232212,1
0.0739325,-0.0104454,1
0.0596062,-0.028152,1
0.0687014,0.00923222,1
0.118755,0.0110305,1
0.133316,-0.0246649,1
0.146972,-0.0417152,1
0.0886783,-0.00994141,1
0.100701,-0.0686581,1
0.0952117,-0.0168448,1
0.117929,-0.053894,1
0.141967,-0.0699313,1
0.095985,-0.0476019,1
0.147745,-0.000564522,1
0.0777209,-0.0021665,1
0.116676,-0.0273856,1
0.0642296,-0.0194682,1
0.130121,-0.0537402,1
0.0944996,-0.0665255,1
0.146912,-0.0906959,1
0.0975246,-0.0420734,1
0.0766699,-0.0362838,1
0.159309,-0.0732202,1
0.150447,-0.0219929,1
0.0784679,-0.0704682,1
0.0733161,-0.0169574,1
0.077761,-0.02295,1
0.104343,-0.0876469,1
0.0983405,-0.112847,1
0.100331,-0.0605237,1
0.0834476,-0.107775,1
0.0955594,-0.117912,1
0.0844147,-0.109428,1
0.117117,-0.036865,1
0.160904,-0.0379902,1
0.180613,-0.094744,1
0.13904,-0.0708376,1
0.113798,-0.108062,1
0.152286,-0.0711644,1
0.143787,-0.037133,1
0.177511,-0.0451271,1
0.185062,-0.0531623,1
0.149674,-0.0895492,1
0.183562,-0.107996,1
0.184641,-0.0432726,1
0.127306,-0.110855,1
0.168062,-0.100975,1
0.20991,-0.0329022,1
0.160686,-0.0295587,1
0.214747,-0.0492533,1
0.142425,-0.0396057,1
0.213619,-0.0996207,1
0.219421,-0.0796286,1
0.177371,-0.0427402,1
0.198976,-0.0696131,1
0.171799,-0.00452086,1
0.232071,-0.086466,1
0.160746,-0.0258004,1
0.26246,-0.0332016,1
0.168692,-0.0758172,1
0.1724,-0.00383627,1
0.266893,-0.0522095,1
0.185396,-0.0348461,1
0.249794,-0.0716079,1
0.255517,-0.0361607,1
0.263915,-0.0759444,1
0.184481,-0.0242251,1
0.193069,-0.016259,1
0.206745,-0.0662697,1
0.199278,-0.0643395,1
0.270723,0.00519299,1
0.26419,-0.00526793,1
0.200163,0.00365662,1
0.24654,-0.0105247,1
0.215581,0.0193415,1
0.223352,0.0124961,1
0.251522,-0.0251535,1
0.207653,-0.0167473,1
0.234602,0.0480327,1
0.257017,0.0734404,1
0.297297,-0.0103603,1
0.292983,-0.00223451,1
0.27336,0.0665537,1
0.254888,0.0198014,1
0.269695,0.0685409,1
0.286764,0.0614268,1
0.287795,0.0287675,1
0.272105,0.0306967,1
0.251072,0.092452,1
0.292727,0.0940324,1
0.290332,0.0423854,1
0.247278,0.0360878,1
0.288192,0.0902387,1
0.294233,0.0567734,1
0.301007,0.0030174,1
0.274491,0.0447587,1
0.254441,0.0331986,1
0.283404,0.0585775,1
0.220439,-0.00165017,1
0.2463,0.0623128,1
0.233565,0.0869118,1
0.256687,0.0895271,1
0.311155,0.034837,1
0.234325,0.0250116,1
0.290919,0.0507502,1
0.222637,0.0615917,1
0.307667,0.0541754,1
0.269355,0.0687039,1
0.27946,0.0229952,1
0.316054,0.0257636,1
0.279356,0.0994687,1
0.247751,0.0870003,1
0.303565,0.0667742,1
0.258522,0.0962753,1
0.287837,0.0911924,1
0.311903,0.107801,1
0.34543,0.120952,1
0.315504,0.0829547,1
0.324594,0.117539,1
0.365091,0.0827294,1
0.348509,0.0831425,1
0.346586,0.0875606,1
0.337274,0.103333,1
0.325374,0.0965613,1
0.314983,0.0821925,1
0.351646,0.0934044,1
0.383913,0.0780241,1
0.365602,0.111044,1
0.389459,0.150058,1
0.334623,0.169981,1
0.404921,0.186901,1
0.343279,0.104019,1
0.367712,0.148599,1
0.392257,0.148673,1
0.332225,0.0947285,1
0.376973,0.11384,1
0.352383,0.13036,1
0.417792,0.106725,1
0.329948,0.108262,1
0.379714,0.160875,1
0.384321,0.125428,1
0.371413,0.173347,1
0.374514,0.154986,1
0.405319,0.117287,1
0.394679,0.143105,1
0.406096,0.218307,1
0.378239,0.203837,1
0.372409,0.182717,1
0.347216,0.18991,1
0.393754,0.21266,1
0.365302,0.217108,1
0.409683,0.202549,1
0.393083,0.203057,1
0.407045,0.133542,1
0.348387,0.210515,1
0.435538,0.153796,1
0.386282,0.206891,1
0.369244,0.23563,1
0.346523,0.203502,1
0.361003,0.148652,1
0.386766,0.188482,1
0.373339,0.158557,1
0.383173,0.185834,1
0.376285,0.184523,1
0.45658,0.169122,1
0.463938,0.205265,1
0.396846,0.266868,1
0.401307,0.201854,1
0.462757,0.197834,1
0.445498,0.236285,1
0.380139,0.229646,1
0.416159,0.236269,1
0.389575,0.23069,1
0.456243,0.240374,1
0.42517,0.195456,1
0.423385,0.227571,1
0.430893,0.235606,1
0.456114,0.248948,1
0.420159,0.187049,1
0.421615,0.206691,1
0.393115,0.21842,1
0.454906,0.228415,1
0.445716,0.272237,1
0.397845,0.247453,1
0.428681,0.287374,1
0.47249,0.193957,1
0.449121,0.254059,1
0.433626,0.279729,1
0.486603,0.290712,1
0.44934,0.279495,1
0.430313,0.271763,1
0.452558,0.299667,1
0.426884,0.301392,1
0.504871,0.295303,1
0.428114,0.262758,1
0.479219,0.235775,1
0.436085,0.223782,1
0.489278,0.222715,1
0.439259,0.281958,1
0.503793,0.284655,1
0.44864,0.242866,1
0.497145,0.220231,1
0.445167,0.27211,1
0.514635,0.22279,1
0.442637,0.29298,1
0.502447,0.302775,1
0.483633,0.309482,1
0.491016,0.324915,1
0.481134,0.288491,1
0.443384,0.240459,1
0.47613,0.281998,1
0.481261,0.256866,1
0.534773,0.268803,1
0.523769,0.31398,1
0.519552,0.270962,1
0.510526,0.267733,1
0.49532,0.238134,1
0.518412,0.289059,1
0.496239,0.243938,1
0.516439,0.236404,1
0.412258,0.234438,1
0.469274,0.276755,1
0.417597,0.217904,1
0.44059,0.256973,1
0.444824,0.19488,1
0.422888,0.169803,1
0.466844,0.246023,1
0.461255,0.17836,1
0.401686,0.248706,1
0.378927,0.200062,1
0.451163,0.231706,1
0.376579,0.162687,1
0.420042,0.186567,1
0.394374,0.189193,1
0.354089,0.147726,1
0.416991,0.207407,1
0.429621,0.128371,1
0.414868,0.193973,1
0.335356,0.117507,1
0.431112,0.147838,1
0.36968,0.132399,1
0.324154,0.147917,1
0.387071,0.109867,1
0.379942,0.132601,1
0.333092,0.113175,1
0.364885,0.0801368,1
0.315314,0.11966,1
0.337173,0.140513,1
0.302272,0.118949,1
0.325841,0.0867363,1
0.334002,0.132012,1
0.337063,0.0823506,1
0.361553,0.0706797,1
0.311763,0.102227,1
0.301068,0.0437732,1
0.301868,0.120589,1
0.323172,0.0581665,1
0.309859,0.108405,1
0.291254,0.113791,1
0.350409,0.0830961,1
0.289788,0.0406848,1
0.27266,0.107257,1
0.333707,0.099234,1
0.275373,0.113875,1
0.325845,0.0431117,1
0.311857,0.0375631,1
0.304438,0.0176071,1
0.273209,0.0439986,1
0.317886,0.063891,1
0.25195,0.0397584,1
0.291036,-0.00927851,1
0.24634,-0.0100765,1
0.298058,0.0599561,1
0.241871,0.0304655,1
0.254869,0.0672281,1
0.275112,0.0510189,1
0.275632,0.0244331,1
0.244498,-0.0180477,1
0.307162,-0.000566564,1
0.229566,0.045166,1
0.278312,-0.0314225,1
0.247861,-0.0324436,1
0.265301,-0.0365533,1
0.206461,-0.0139802,1
0.296907,0.048202,1
0.282374,-0.0386865,1
0.202904,0.0240727,1
0.198236,-0.0249935,1
0.276639,-0.0393293,1
0.285368,-0.0442587,1
0.209676,0.0116752,1
0.218381,-0.00753802,1
0.237053,-0.0196834,1
0.222172,-0.0123345,1
0.25862,-0.0373454,1
0.209449,-0.0256758,1
0.243476,-0.0224052,1
0.202939,-0.00491685,1
0.186881,-0.0079319,1
0.186658,-0.0697472,1
0.223616,-0.0427938,1
0.240008,-0.0441909,1
0.206076,-0.044138,1
0.164393,-0.0739654,1
0.222992,-0.0477205,1
0.138974,-0.0556586,1
0.167972,-0.0230796,1
0.121292,-0.0811591,1
0.202892,-0.034826,1
0.140712,-0.0153613,1
0.157803,-0.0643633,1
0.188625,0.00213993,1
0.18824,-0.0831796,1
0.126445,-0.000952134,1
0.180857,0.00693615,1
0.096633,-0.055817,1
0.0866435,-0.062616,1
0.140792,-0.0395919,1
0.0843476,-0.0086432,1
0.102264,-0.0288078,1
0.13598,0.00995876,1
0.0753529,-0.0169532,1
0.152228,-0.0640874,1
0.106345,-0.00531386,1
0.145231,-0.0567662,1
0.151555,-0.0497715,1
0.14174,0.0178333,1
0.120714,-0.0441544,1
0.0928837,0.00529563,1
0.0846872,-0.0366705,1
0.0857162,-0.0498864,1
0.125843,-0.0638526,1
0.0760017,0.0211329,1
0.115543,-0.0579716,1
0.0997133,-0.00705857,1
0.11572,-0.034926,1
0.038541,-0.0622206,1
0.0734059,-0.0362591,1
0.0892555,-0.0210865,1
0.0342369,0.0295131,1
0.0444446,-0.0316191,1
0.0964816,-0.016804,1
0.0969352,-0.0489198,1
0.0138465,0.0225269,1
0.0497329,-0.0210341,1
0.0549903,-0.0486945,1
0.0127683,-0.0234094,1
0.0711702,0.0158941,1
0.0591518,0.0265465,1
0.0564534,-0.0221129,1
0.00569045,-0.0486683,1
0.0527536,-0.00200913,1
0.0322025,0.00160289,1
0.0604259,-0.0498106,1
-0.013171,-0.025558,1
0.0463922,-0.00408777,1
-0.000824608,-0.0309198,1
0.0324007,0.0218967,1
-0.00526662,-0.00317291,1
-0.0130947,-0.0371958,1
-0.0446274,0.0416178,1
0.0171807,0.0341936,1
0.0112212,0.0561382,1
-0.01839,0.032336,1
-0.00463491,0.050145,1
-0.0468129,0.0189167,1
-0.00698768,-0.0242611,1
-0.0394774,0.0310046,1
-0.0193418,-0.0185185,1
-7.17709e-5,0.00980005,1
0.00830877,0.057752,1
-0.0164206,-0.0249089,1
0.0276089,-0.0278127,1
0.0252434,0.028336,1
-0.00464624,-0.00825977,1
-0.00136389,0.0252051,1
-0.0518065,0.0135935,1
0.0054624,0.0301568,1
0.02418,0.0433426,1
0.00528838,0.0548405,1
-0.00302504,0.0105503,1
-0.0469292,0.00791511,1
-0.0498443,0.00189061,1
-0.00902535,-0.0015552,1
-0.0678552,0.0517398,1
0.0123073,0.0607216,1
-0.00185503,0.0276426,1
-0.0791945,0.0721541,1
-0.0954006,0.0953309,1
-0.00307407,0.0643505,1
-0.0558958,0.0381219,1
-0.00951624,0.0397825,1
-0.0120618,0.0223499,1
-0.0155893,0.0100812,1
-0.0277358,0.0675314,1
-0.0636119,0.038708,1
-0.0936912,0.0804288,1
-0.107322,0.0585968,1
-0.107973,0.0926881,1
-0.0369204,0.113221,1
-0.116828,0.058813,1
-0.118704,0.0960993,1
-0.0922848,0.0586597,1
-0.056268,0.125015,1
-0.11704,0.122027,1
-0.128414,0.116807,1
-0.105242,0.060427,1
-0.0874067,0.0991807,1
-0.0956745,0.1216,1
-0.0911269,0.0899276,1
-0.119138,0.0697258,1
-0.0767055,0.0691792,1
-0.12975,0.0916157,1
-0.14839,0.0747509,1
-0.0886875,0.110314,1
-0.0878256,0.124409,1
-0.159007,0.175586,1
-0.185414,0.179281,1
-0.168398,0.191388,1
-0.0944263,0.150987,1
-0.10981,0.142874,1
-0.118234,0.121197,1
-0.141281,0.182187,1
-0.131377,0.155279,1
-0.15556,0.197551,1
-0.186768,0.105139,1
-0.178597,0.169113,1
-0.189048,0.120534,1
-0.220744,0.140026,1
-0.200362,0.124103,1
-0.141428,0.124794,1
-0.173676,0.2048,1
-0.147377,0.202498,1
-0.218879,0.130222,1
-0.198188,0.182324,1
-0.235434,0.216637,1
-0.222921,0.212916,1
-0.147303,0.202148,1
-0.274419,0.203922,1
-0.193373,0.160969,1
-0.20279,0.130493,1
-0.253699,0.119932,1
-0.322041,0.101468,1
-0.237355,0.115713,1
-0.251565,0.125734,1
-0.263083,0.114714,1
-0.321848,0.177709,1
-0.280451,0.132072,1
-0.339291,0.150299,1
-0.294109,0.180035,1
-0.349771,0.0484976,1
-0.334399,0.0737695,1
-0.318364,0.0690297,1
-0.326927,0.131247,1
-0.37698,0.0076878,1
-0.365584,0.0775003,1
-0.361369,0.0347184,1
-0.387796,0.0724611,1
-0.313014,0.0265299,1
-0.361773,0.0156502,1
-0.367588,0.0100336,1
-0.303287,0.0417493,1
-0.451705,0.00268386,1
-0.452086,-0.00305505,1
-0.313026,0.0355884,1
-0.337134,0.0353888,1
-0.367162,0.0109865,1
-0.454369,-0.0147892,1
-0.445546,-0.0646905,1
-0.354743,0.00700549,1
-0.38422,0.0274629,1
-0.455994,-0.0639642,1
-0.469138,-0.0415532,1
-0.415837,-0.0716412,1
-0.472646,-0.0858822,1
-0.462649,-0.118427,1
-0.457839,-0.0886404,1
-0.453653,-0.122619,1
-0.438707,-0.124954,1
-0.438368,-0.127503,1
-0.471405,-0.132237,1
-0.412106,-0.0902029,1
-0.466328,-0.137569,1
-0.460455,-0.122594,1
-0.521101,-0.142151,1
-0.464377,-0.127122,1
-0.412616,-0.0928163,1
-0.515811,-0.0623867,1
-0.51313,-0.100025,1
-0.378674,-0.071287,1
-0.49202,-0.16017,1
-0.432692,-0.114759,1
-0.42059,-0.119558,1
-0.492192,-0.112606,1
-0.511624,-0.121262,1
-0.387139,-0.0730349,1
-0.424221,-0.0353913,1
-0.504805,-0.111736,1
-0.54152,-0.0599352,1
-0.507468,-0.0690758,1
-0.371734,-0.088478,1
-0.368046,-0.0717373,1
-0.458,-0.154975,1
-0.529238,-0.0907231,1
-0.501687,-0.0992639,1
-0.373407,-0.0698532,1
-0.509669,-0.0633387,1
-0.448445,-0.134257,1
-0.463205,-0.158576,1
-0.440314,-0.142123,1
-0.469817,-0.0786909,1
-0.434414,-0.11919,1
-0.502234,-0.101351,1
-0.440387,-0.119612,1
-0.465456,-0.0991211,1
-0.544285,-0.0554766,1
-0.448712,-0.122284,1
-0.440799,-0.110675,1
-0.498824,-0.0792762,1
-0.483608,-0.0708837,1
-0.463663,-0.0333275,1
-0.4861,-0.0758036,1
-0.49466,-0.0663472,1
-0.461942,-0.0579887,1
-0.488005,-0.0636565,1
-0.429662,-0.056285,1
-0.471405,-0.0793524,1
-0.407079,-0.00486539,1
-0.453549,0.0423833,1
-0.370407,-0.0189107,1
-0.373941,-0.026349,1
-0.41749,0.0143111,1
-0.43278,0.0965893,1
-0.41245,0.10523,1
-0.318483,0.0873949,1
-0.332343,0.127127,1
-0.278439,0.148835,1
-0.263865,0.139986,1
-0.293404,0.215746,1
-0.277148,0.193753,1
-0.267166,0.227451,1
-0.229037,0.182044,1
-0.286644,0.194074,1
-0.3136,0.15132,1
-0.259037,0.209928,1
-0.28119,0.141626,1
-0.274138,0.220751,1
-0.308702,0.145229,1
-0.250914,0.211228,1
-0.309251,0.190815,1
-0.265218,0.127875,1
-0.232506,0.226912,1
-0.282376,0.213473,1
-0.225022,0.157422,1
-0.227797,0.20217,1
-0.396234,0.00246528,1
-0.239143,0.0689424,1
-0.261807,0.0728159,1
-0.24196,0.103867,1
-0.251943,0.0848605,1
-0.2431,0.0644437,1
-0.306147,0.0483008,1
-0.337097,0.0605003,1
-0.251756,0.102943,1
-0.258572,0.0579472,1
-0.301286,0.0318719,1
-0.284766,0.135738,1
-0.336469,0.0728363,1
-0.230302,0.0941599,1
-0.275096,0.132092,1
-0.240616,0.137857,1
-0.255219,0.0748173,1
-0.293445,0.128374,1
-0.245821,0.0957058,1
-0.246372,0.0598769,1
-0.239942,0.0890789,1
-0.242322,0.0635334,1
-0.305065,0.0711189,1
-0.310728,0.0623106,1
-0.234411,0.117222,1
-0.220368,0.097467,1
-0.282574,0.0392163,1
-0.212092,0.104799,1
-0.322951,0.063395,1
-0.220959,0.0719501,1
-0.266148,0.0842746,1
-0.259776,0.112861,1
-0.211863,0.145308,1
-0.22387,0.130544,1
-0.254951,0.108593,1
-0.194153,0.0813813,1
-0.190883,0.0953684,1
-0.227303,0.117465,1
