X,Y,C
-0.213881,0.130208,1
-0.223723,0.111367,1
-0.278657,0.0351652,1
-0.284719,0.0465766,1
-0.220048,0.137958,1
-0.18435,0.153046,1
-0.217059,0.0929203,1
-0.279672,0.139117,1
-0.256859,0.122375,1
-0.265958,0.0510018,1
-0.350794,0.0230871,1
-0.325379,0.0134405,1
-0.248696,0.105019,1
-0.273881,0.0671639,1
-0.266891,0.0758092,1
-0.174097,-0.00252187,2
-0.158193,-0.0101917,2
-0.154435,-0.095899,2
-0.246081,-0.0720187,2
-0.241364,-0.04357,2
-0.245241,-0.0862058,2
-0.229218,-0.040958,2
-0.196185,-0.0250284,2
-0.216971,-0.0714807,2
-0.209763,-0.0927062,2
-0.133103,-0.0296508,2
-0.207565,-0.0448427,2
-0.156028,-0.0398885,2
-0.166727,-0.100096,2
-0.13128,-0.0355333,2
-0.159471,-0.0661331,2
-0.223537,-0.0228633,2
-0.234988,-0.0384603,2
-0.213307,-0.0846091,2
-0.218243,-0.0698614,2
-0.141742,-0.0549647,2
-0.146602,-0.111193,2
-0.242864,-0.111262,2
-0.201559,-0.101204,2
-0.155437,-0.0545876,2
-0.140758,-0.080891,2
-0.176707,-0.0953787,2
-0.200396,-0.0635871,2
-0.229482,-0.102698,2
-0.236724,-0.0275501,2
-0.172328,-0.0213717,2
-0.167253,-0.0188032,2
-0.219438,-0.0418468,2
-0.156216,-0.0176343,2
-0.209193,-0.0373477,2
-0.162922,-0.0186786,2
-0.143467,-0.0486385,2
-0.160149,-0.0232315,2
-0.209608,-0.0949263,2
-0.218217,-0.0612245,2
-0.133518,-0.0536527,2
-0.135341,-0.0667529,2
-0.143223,-0.0358581,2
-0.221233,-0.0668992,2
-0.202568,-0.0974844,2
-0.179888,-0.0830759,2
-0.169677,-0.0987892,2
-0.123851,-0.0804089,2
-0.130667,-0.119395,2
-0.103916,-0.053202,2
-0.190451,-0.0901974,2
-0.0702788,-0.0700704,2
-0.112444,-0.0750049,2
-0.187728,-0.10941,2
-0.15789,-0.0932582,2
-0.103337,-0.119116,2
-0.122484,-0.101613,2
-0.122452,-0.0602758,2
-0.0686543,-0.0779828,2
-0.0443435,-0.0985608,2
-0.0792561,-0.0833663,2
-0.0426245,-0.115694,2
-0.0657887,-0.0835076,2
-0.158914,-0.115898,2
-0.142904,-0.103659,2
-0.12058,-0.140926,2
-0.112894,-0.113502,2
-0.0719038,-0.135314,2
0.00814947,-0.120697,2
-0.0842991,-0.134278,2
-0.0414454,-0.112129,2
0.0235494,-0.134311,2
-0.0385303,-0.109444,2
-0.115168,-0.129738,2
-0.0416591,-0.176918,2
-0.0282138,-0.146495,2
-0.00896207,-0.192275,2
0.00845369,-0.127583,2
0.0334606,-0.138169,2
-0.0998286,-0.140518,2
-0.0144402,-0.177338,2
-0.0649838,-0.154586,2
-0.0197233,-0.148081,2
-0.0614455,-0.161688,2
0.12472,-0.167057,2
-0.00389601,-0.19555,2
-0.0394263,-0.160134,2
-0.0588222,-0.172989,2
-0.0280045,-0.188487,2
0.171074,-0.163622,2
0.0162167,-0.121049,2
0.0113922,-0.172386,2
-0.0157119,-0.197033,2
-0.0195228,-0.198233,2
0.0361527,-0.166275,2
0.0498263,-0.189886,2
-0.00082408,-0.209713,2
0.274581,-0.129679,2
0.148358,-0.171679,2
0.275809,-0.128671,2
0.0281943,-0.191939,2
0.0142676,-0.180768,2
0.00019515,-0.190989,2
0.000775752,-0.223283,2
0.0230996,-0.213739,2
0.153931,-0.206581,2
0.0268606,-0.224207,2
0.161069,-0.161367,2
0.146931,-0.171316,2
0.17173,-0.184879,2
0.0146213,-0.218059,2
0.140077,-0.225163,2
0.0381934,-0.213335,2
0.0850987,-0.222279,2
0.206733,-0.177517,2
0.282429,-0.155303,2
0.204825,-0.175797,2
0.0969563,-0.220942,2
0.267197,-0.167056,2
0.0467442,-0.225731,2
0.267755,-0.154285,2
0.288276,-0.150595,2
0.249914,-0.164377,2
0.153179,-0.189843,2
0.272821,-0.152999,2
0.236355,-0.159602,2
0.112453,-0.207535,2
0.121985,-0.233495,2
0.128182,-0.244722,2
0.165202,-0.228236,2
0.14708,-0.227986,2
0.206903,-0.156557,2
0.274093,-0.169783,2
0.0806721,-0.204454,2
0.101621,-0.220999,2
0.220339,-0.16402,2
0.198392,-0.206526,2
-0.0809744,-0.111499,2
0.037302,-0.16842,2
0.14144,-0.198344,2
-0.0945568,-0.104558,2
0.219071,-0.164608,2
0.0867292,-0.202831,2
0.208521,-0.204536,2
0.158447,-0.209873,2
0.12148,-0.249555,2
0.469631,0.0352376,2
0.137153,-0.228998,2
0.12059,-0.197183,2
0.449074,0.0192238,2
-0.0658492,-0.108957,2
0.198626,-0.16324,2
0.48654,0.0420152,2
-0.0760692,-0.095449,2
0.137153,-0.197745,2
0.134337,-0.204353,2
0.425303,-0.0151951,2
0.0254108,-0.198614,2
-0.0699864,-0.0959755,2
-0.05464,-0.130768,2
-0.0369284,-0.137597,2
0.158912,-0.235317,2
-0.0701857,-0.11006,2
0.226269,-0.155464,2
0.0344097,-0.150408,2
0.31756,-0.101976,2
0.170998,-0.230656,2
0.377409,-0.0459291,2
0.00642002,-0.140531,2
-0.0228823,-0.142232,2
0.147326,-0.242783,2
0.189369,-0.191231,2
0.384785,-0.0397405,2
0.117827,-0.21738,2
0.194772,-0.210259,2
0.234617,-0.228347,2
0.182869,-0.208231,2
0.198172,-0.218869,2
0.209124,-0.219604,2
-0.0715164,-0.108508,2
0.373027,-0.0445678,2
0.488653,0.0464504,2
0.196685,-0.187838,2
0.220051,-0.195784,2
-0.0338273,-0.125359,2
0.212758,-0.210899,2
0.213853,-0.208773,2
0.216247,-0.226704,2
-0.0385908,-0.127665,2
0.229273,-0.204267,2
0.209346,-0.194571,2
0.112662,-0.179664,2
0.253578,-0.229859,2
0.0899684,-0.176291,2
0.275223,-0.218772,2
0.0748417,-0.185751,2
0.21826,-0.199957,2
0.214095,-0.194993,2
0.288113,-0.192608,2
0.305517,-0.213907,2
0.169211,-0.229202,2
0.324822,-0.118558,2
0.295959,-0.205307,2
0.254881,-0.204387,2
0.322843,-0.134539,2
0.0811163,-0.15961,2
0.311854,-0.124291,2
0.22887,-0.194566,2
0.33072,-0.121247,2
0.298113,-0.141304,2
0.0886367,-0.182391,2
0.260462,-0.206585,2
0.283679,-0.179704,2
0.215506,-0.187411,2
0.27188,-0.236036,2
0.280384,-0.195018,2
0.284882,-0.1762,2
0.2698,-0.206232,2
0.31431,-0.128969,2
0.263225,-0.231067,2
0.321949,-0.119661,2
0.301569,-0.175377,2
0.331898,-0.117362,2
0.249562,-0.188534,2
0.32049,-0.207251,2
0.327394,-0.159967,2
0.330218,-0.196509,2
0.381781,-0.183237,2
0.358106,-0.178419,2
0.313479,-0.156022,2
0.352357,-0.144199,2
0.355198,-0.19698,2
0.355589,-0.169522,2
0.41059,-0.163971,2
0.375424,-0.125449,2
0.368513,-0.177549,2
0.355522,-0.108154,2
0.359171,-0.13964,2
0.411008,-0.168045,2
0.389165,-0.163214,2
0.388292,-0.183701,2
0.4049,-0.115179,2
0.334886,-0.185452,2
0.364964,-0.113202,2
0.417647,-0.149231,2
0.427513,-0.0949999,2
0.354168,-0.0954719,2
0.380792,-0.151806,2
0.381797,-0.109547,2
0.348062,-0.136621,2
0.397514,-0.0784484,2
0.381312,-0.159375,2
0.437162,-0.136787,2
0.363328,-0.111964,2
0.433396,-0.0862559,2
0.434062,-0.0795394,2
0.437272,-0.136848,2
0.416278,-0.099127,2
0.369797,-0.0973036,2
0.401525,-0.139342,2
0.403758,-0.104994,2
0.437786,-0.107661,2
0.377922,-0.0828361,2
0.447216,-0.120164,2
0.378412,-0.135812,2
0.446627,-0.12445,2
0.458559,-0.0624153,2
0.396827,-0.0403056,2
0.404524,-0.100248,2
0.414133,-0.123406,2
0.443806,-0.0433773,2
0.447784,-0.106539,2
0.441675,-0.0362707,2
0.385203,-0.00879814,2
0.404523,-0.0236331,2
0.397341,-0.071605,2
0.472951,-0.0610227,2
0.471383,0.00211779,2
0.398506,-0.0771275,2
0.421155,-0.0327814,2
0.467537,-0.0710161,2
0.488139,-0.0248788,2
0.424231,-0.0341588,2
0.394192,-0.0593683,2
0.460773,-0.0138343,2
0.476527,-0.00542424,2
0.406541,-0.0512945,2
0.435016,0.0258471,2
0.436133,-0.0537834,2
0.455604,-0.0125993,2
0.507665,0.00611784,2
0.430554,-0.00427056,2
0.426056,-0.0185369,2
0.456064,-0.0572908,2
0.498658,-0.0323291,2
0.460271,-0.0647888,2
0.450131,-0.0485197,2
0.49507,-0.0312802,2
0.453168,0.0207031,2
0.475445,0.0120493,2
0.108128,0.169675,3
0.106907,0.181384,3
0.127257,0.193863,3
0.133637,0.1372,3
0.162705,0.19878,3
0.151212,0.123277,3
0.0890322,0.19608,3
0.137981,0.239251,3
0.0910169,0.18683,3
0.157728,0.206769,3
0.175937,0.203291,3
0.149988,0.126653,3
0.115411,0.213791,3
0.098351,0.194708,3
0.0888884,0.185491,3
0.0874542,0.207399,3
0.119554,0.180645,3
0.130835,0.206666,3
0.110297,0.192325,3
0.158318,0.174868,3
0.132388,0.238358,3
0.143504,0.228351,3
0.0878861,0.227107,3
0.151099,0.193301,3
0.0590377,0.199956,3
0.0155775,0.226341,3
0.134907,0.189237,3
0.0202718,0.267012,3
0.0207778,0.212207,3
0.122977,0.246856,3
0.0342766,0.219922,3
0.0364837,0.213039,3
0.064008,0.189627,3
0.0476672,0.266029,3
-0.00244768,0.254781,3
-0.00668035,0.273786,3
-0.00968354,0.233768,3
0.0880552,0.199466,3
0.0982455,0.193567,3
-0.0526248,0.253725,3
-0.0400471,0.31769,3
-0.0509087,0.339381,3
-0.0707915,0.272077,3
-0.0709253,0.269852,3
0.000641219,0.274005,3
-0.0341723,0.29429,3
-0.0703402,0.301629,3
0.0691977,0.263352,3
0.0311162,0.268627,3
0.0639151,0.256779,3
0.0950594,0.24894,3
-0.0868921,0.349205,3
0.0233288,0.295891,3
-0.0716795,0.318506,3
-0.0495174,0.329352,3
-0.0846389,0.288443,3
0.051667,0.186532,3
-0.11103,0.330764,3
-0.0608813,0.337581,3
-0.112009,0.303922,3
0.0642031,0.265696,3
0.109243,0.14491,3
0.0338479,0.27525,3
-0.120283,0.291708,3
-0.141681,0.363849,3
-0.118928,0.311576,3
0.0268661,0.251324,3
-0.0435995,0.306548,3
-0.134467,0.324413,3
-0.0655025,0.339036,3
-0.126177,0.380342,3
-0.15008,0.347464,3
-0.0679417,0.30264,3
-0.124346,0.354185,3
-0.0984249,0.295648,3
-0.0806525,0.342221,3
-0.132511,0.331871,3
-0.0842511,0.306037,3
0.00338196,0.312294,3
-0.149388,0.325441,3
-0.0462085,0.339138,3
-0.0644967,0.348619,3
-0.12573,0.380583,3
-0.14808,0.316436,3
-0.130023,0.363727,3
-0.13399,0.333708,3
-0.119381,0.374255,3
-0.11421,0.29325,3
-0.0721973,0.342303,3
0.00148579,0.305071,3
-0.0381842,0.329064,3
-0.150654,0.348726,3
-0.0836343,0.291555,3
-0.0851478,0.363076,3
-0.0662413,0.292455,3
-0.125663,0.353834,3
-0.11281,0.368816,3
-0.160362,0.325862,3
-0.0325117,0.339193,3
-0.108635,0.349259,3
-0.124369,0.369237,3
-0.0625752,0.297143,3
0.0302021,0.239311,3
-0.0513556,0.347356,3
-0.180303,0.383538,3
-0.208124,0.315903,3
-0.100235,0.31202,3
-0.19896,0.360895,3
-0.168798,0.38508,3
-0.203302,0.344515,3
-0.133556,0.373169,3
-0.209055,0.346165,3
-0.227566,0.337075,3
-0.243909,0.394583,3
-0.209524,0.361015,3
-0.254757,0.357701,3
-0.233182,0.341311,3
-0.242139,0.376815,3
-0.17478,0.350951,3
-0.171913,0.375076,3
-0.261635,0.331579,3
-0.208391,0.39995,3
-0.268608,0.331224,3
-0.238029,0.318568,3
-0.207293,0.334105,3
-0.280244,0.320175,3
-0.255634,0.394036,3
-0.213208,0.39295,3
-0.200952,0.364173,3
-0.277291,0.379838,3
-0.182129,0.343501,3
-0.237488,0.398452,3
-0.222257,0.348107,3
-0.253545,0.408171,3
-0.23129,0.380905,3
-0.329259,0.375758,3
-0.256724,0.329735,3
-0.312039,0.32385,3
-0.322821,0.37619,3
-0.287124,0.369163,3
-0.319038,0.356879,3
-0.309831,0.363185,3
-0.327534,0.306224,3
-0.298435,0.316538,3
-0.394157,0.360901,3
-0.307691,0.304882,3
-0.335178,0.36166,3
-0.366695,0.287205,3
-0.357828,0.378052,3
-0.399195,0.353791,3
-0.378896,0.323656,3
-0.336698,0.348076,3
-0.349349,0.336748,3
-0.372302,0.32448,3
-0.340369,0.371006,3
-0.330493,0.344004,3
-0.306409,0.302171,3
-0.350732,0.347834,3
-0.309663,0.290167,3
-0.313133,0.335502,3
-0.312447,0.290373,3
-0.328352,0.29803,3
-0.382894,0.268004,3
-0.483557,0.280424,3
-0.386492,0.316449,3
-0.376195,0.263436,3
-0.495843,0.289778,3
-0.412667,0.302151,3
-0.421474,0.300521,3
-0.506276,0.266988,3
-0.39418,0.231931,3
-0.513175,0.25847,3
-0.435264,0.238581,3
-0.410257,0.204575,3
-0.504134,0.274465,3
-0.541189,0.232558,3
-0.462364,0.197146,3
-0.487521,0.187678,3
-0.506334,0.238571,3
-0.436023,0.228603,3
-0.548798,0.211548,3
-0.417098,0.223609,3
-0.438685,0.207425,3
-0.527848,0.20235,3
-0.456714,0.189065,3
-0.44988,0.179517,3
-0.448204,0.209287,3
-0.506627,0.24264,3
-0.514955,0.238296,3
-0.463406,0.242877,3
-0.575527,0.191522,3
-0.57076,0.200859,3
-0.531132,0.201808,3
-0.576324,0.231778,3
-0.444145,0.232908,3
-0.609191,0.192009,3
-0.508281,0.18388,3
-0.620937,0.159501,3
-0.587639,0.186062,3
-0.567014,0.192093,3
-0.525354,0.150633,3
-0.53659,0.177118,3
-0.492343,0.138804,3
-0.612454,0.130526,3
-0.587219,0.188875,3
-0.644287,0.0913557,3
-0.494722,0.147835,3
-0.625399,0.135752,3
-0.493549,0.140447,3
-0.630092,0.117701,3
-0.587726,0.160777,3
-0.50791,0.138006,3
-0.522124,0.160157,3
-0.485996,0.145503,3
-0.601017,0.155134,3
-0.579853,0.145713,3
-0.631261,0.129779,3
-0.528288,0.126641,3
-0.613,0.0940516,3
-0.536279,0.172785,3
-0.55224,0.166909,3
-0.560248,0.104472,3
-0.561414,0.147014,3
-0.633874,0.105336,3
-0.610579,0.154157,3
-0.50302,0.170148,3
-0.605708,0.15684,3
-0.615472,0.141493,3
-0.610617,0.142743,3
-0.621817,0.128095,3
-0.511326,0.165903,3
-0.501675,0.147505,3
-0.568612,0.131152,3
-0.510884,0.128691,3
-0.561299,0.100731,3
-0.586927,0.156751,3
-0.603212,0.14908,3
-0.629237,0.0648758,3
-0.578004,0.0941581,3
-0.600599,0.0751536,3
-0.650029,0.0893522,3
-0.655315,0.094467,3
-0.583649,0.146021,3
-0.531354,0.0898343,3
-0.548491,0.085829,3
-0.616005,0.0289714,3
-0.551598,0.0526927,3
-0.643331,0.0281052,3
-0.533853,0.0970539,3
-0.641511,0.0704478,3
-0.683034,0.0451579,3
-0.584562,0.0428886,3
-0.675604,0.0647358,3
-0.629138,0.0772636,3
-0.61613,0.057031,3
-0.680304,0.0495029,3
-0.600511,0.0835005,3
-0.577922,0.0906763,3
-0.586255,0.131767,3
-0.651029,0.101776,3
-0.591839,0.11253,3
-0.670785,0.0793045,3
-0.676478,0.0476545,3
-0.577706,0.0609296,3
-0.572711,0.145543,3
-0.539765,0.125061,3
-0.579821,0.138001,3
-0.607725,0.0795433,3
-0.573953,0.0876554,3
-0.634419,0.0464888,3
-0.662803,0.0847514,3
-0.547964,0.113871,3
-0.59321,0.112078,3
-0.515092,0.156868,3
-0.610298,0.0701169,3
-0.528283,0.151463,3
-0.63457,0.111596,3
-0.628866,0.110738,3
-0.544741,0.137985,3
-0.601564,0.183696,3
-0.51633,0.168104,3
-0.557306,0.18499,3
-0.51714,0.180451,3
-0.569781,0.191889,3
-0.61651,0.146836,3
-0.48371,0.161387,3
-0.572658,0.187052,3
-0.607368,0.204492,3
-0.533279,0.225261,3
-0.587102,0.206026,3
-0.505365,0.210981,3
-0.583085,0.180578,3
-0.478948,0.161275,3
-0.47791,0.171126,3
-0.4522,0.182388,3
-0.496194,0.223705,3
-0.547725,0.216705,3
-0.569821,0.22576,3
-0.514877,0.232554,3
-0.478221,0.195719,3
-0.579334,0.188728,3
-0.466455,0.239557,3
-0.552296,0.239218,3
-0.484278,0.192172,3
-0.427131,0.253953,3
-0.459958,0.227127,3
-0.531029,0.270662,3
-0.506493,0.292949,3
-0.518942,0.263899,3
-0.416586,0.21838,3
-0.482084,0.270003,3
-0.538529,0.249114,3
-0.399978,0.238231,3
-0.501734,0.280277,3
-0.470228,0.276291,3
-0.402877,0.299003,3
-0.346773,0.304941,3
-0.419812,0.235375,3
-0.392171,0.256658,3
-0.485701,0.297471,3
-0.414318,0.325184,3
-0.438747,0.32176,3
-0.354041,0.323675,3
-0.25283,0.303676,3
-0.312508,0.327387,3
-0.316831,0.283068,3
-0.425504,0.290966,3
-0.42199,0.339245,3
-0.347151,0.331863,3
-0.411921,0.289608,3
-0.261723,0.319707,3
-0.317898,0.354752,3
-0.435177,0.332488,3
-0.326241,0.370704,3
-0.400922,0.338364,3
-0.365024,0.372603,3
-0.362696,0.282529,3
-0.284487,0.294885,3
-0.359631,0.298987,3
-0.448336,0.305918,3
-0.314884,0.291837,3
-0.426085,0.278845,3
-0.419918,0.312527,3
-0.376953,0.323903,3
-0.440097,0.252431,3
-0.480673,0.317136,3
-0.457693,0.253828,3
-0.460292,0.320639,3
-0.45273,0.286693,3
-0.368092,0.264925,3
-0.393881,0.231635,3
-0.365011,0.279621,3
-0.392685,0.263678,3
-0.477042,0.267822,3
-0.466696,0.265019,3
-0.474892,0.28554,3
-0.395554,0.224839,3
-0.473671,0.268315,3
-0.336754,0.276794,3
-0.413775,0.290357,3
-0.441853,0.26903,3
-0.490346,0.234773,3
-0.438754,0.298856,3
-0.402389,0.291615,3
-0.410156,0.289279,3
-0.464965,0.245369,3
-0.503952,0.266332,3
-0.391793,0.287411,3
-0.415471,0.256967,3
-0.335736,0.301722,3
-0.446036,0.275182,3
-0.488988,0.315066,3
-0.308676,0.289754,3
-0.367259,0.266766,3
-0.442874,0.278937,3
-0.433543,0.320233,3
-0.429347,0.327077,3
-0.42942,0.29613,3
-0.35255,0.313982,3
-0.359721,0.320283,3
-0.309624,0.288837,3
-0.307723,0.372279,3
-0.312431,0.354597,3
-0.337692,0.366667,3
-0.346855,0.368272,3
-0.38187,0.348332,3
-0.315491,0.339917,3
-0.315483,0.342858,3
-0.316339,0.35276,3
-0.307505,0.387661,3
-0.176813,0.321494,3
-0.281202,0.351983,3
-0.332479,0.342077,3
-0.248726,0.325513,3
-0.178547,0.324733,3
-0.287518,0.344246,3
-0.354286,0.387308,3
-0.296679,0.382102,3
-0.235317,0.408331,3
-0.283057,0.386197,3
-0.22908,0.403585,3
-0.311987,0.373347,3
-0.298396,0.378551,3
-0.247534,0.398808,3
-0.285414,0.361112,3
-0.190078,0.310097,3
-0.231453,0.395601,3
-0.236673,0.385457,3
-0.204324,0.399903,3
-0.298805,0.36673,3
-0.270298,0.398113,3
-0.292432,0.388287,3
-0.206185,0.378733,3
-0.263883,0.402349,3
-0.183959,0.386524,3
-0.14433,0.373073,3
-0.157446,0.303413,3
-0.202088,0.380396,3
-0.160704,0.360105,3
-0.244075,0.390342,3
-0.212304,0.40827,3
-0.184543,0.385132,3
-0.223104,0.345419,3
-0.244101,0.369698,3
-0.168197,0.383388,3
-0.177652,0.362665,3
-0.189251,0.357912,3
-0.23923,0.394484,3
-0.219054,0.402024,3
-0.226077,0.34177,3
-0.193727,0.372858,3
-0.1735,0.357218,3
-0.214079,0.401387,3
-0.186694,0.396945,3
-0.140305,0.302244,3
-0.0994581,0.37862,3
-0.14052,0.361784,3
-0.0415738,0.353385,3
-0.110109,0.368355,3
0.00200163,0.305845,3
-0.0173796,0.341937,3
0.00296823,0.307897,3
-0.0318337,0.309999,3
-0.0500751,0.333794,3
-0.108515,0.289405,3
0.079272,0.168628,3
-0.0317617,0.318444,3
0.0650269,0.246163,3
0.0830828,0.25346,3
-0.0649348,0.333816,3
0.0786359,0.282968,3
0.0930256,0.147875,3
0.0726653,0.26416,3
0.0833036,0.231102,3
0.0132827,0.295782,3
0.0807599,0.232591,3
0.105708,0.220949,3
0.00760083,0.265988,3
0.0147492,0.297801,3
-0.00525376,0.26887,3
0.034222,0.280006,3
0.0418966,0.276964,3
0.0815912,0.214532,3
0.0281765,0.254945,3
0.101427,0.277228,3
0.132651,0.217583,3
0.0150588,0.272886,3
0.0757043,0.256196,3
0.0792945,0.227645,3
0.11384,0.22999,3
0.0833274,0.216828,3
0.153166,0.156366,3
0.128229,0.20323,3
0.0445031,0.246923,3
0.0190339,0.244127,3
0.114841,0.250793,3
0.0139204,0.239226,3
0.0584079,0.263475,3
0.0746383,0.230812,3
0.0359624,0.28386,3
0.0541698,0.23041,3
0.0490811,0.23662,3
-0.0395758,0.303792,3
-0.0240956,0.232344,3
0.120515,0.147852,3
-0.0183343,0.261436,3
0.0113538,0.25698,3
0.0663903,0.252074,3
-0.0227208,0.246887,3
-0.0558676,0.262058,3
0.106616,0.251485,3
-0.0339458,0.240368,3
0.0673553,0.27054,3
0.00744653,0.275773,3
-0.0122566,0.2833,3
-0.0199016,0.291712,3
-0.0440009,0.248505,3
-0.0792582,0.346877,3
-0.0860151,0.343021,3
0.0254883,0.269601,3
-0.0790966,0.343984,3
-0.0113895,0.259809,3
-0.095258,0.278591,3
-0.00995125,0.259508,3
0.083882,0.260736,3
-0.05256,0.332109,3
0.0984965,0.253841,3
-0.00955027,0.298615,3
0.0781397,0.252018,3
-0.0696085,0.306204,3
-0.0710273,0.290154,3
-0.0703319,0.337132,3
0.00513617,0.284487,3
0.061109,0.24455,3
-0.0306095,0.318493,3
-0.0714666,0.303507,3
-0.0473907,0.296095,3
0.022163,0.300834,3
0.0116602,0.28801,3
-0.0315856,0.250937,3
